GeoFips,GeoName,LineCode,Description,y2007,y2008,y2009,y2010,y2011,y2012,y2013,y2014,y2015,y2016,y2017
"13000","Georgia","1","Personal income (thousands of dollars)",332074930,335573645,330586251,336504092,359778107,365480928,371155912,394706562,418382680,434677178,451280709
"13000","Georgia","2","Population (persons) 1/",9349988,9504843,9620846,9712696,9810595,9911171,9981773,10083850,10199533,10313620,10429379
"13000","Georgia","3","Per capita personal income (dollars) 2/",35516,35306,34361,34646,36672,36876,37183,39142,41020,42146,43270
"15000","Hawaii","1","Personal income (thousands of dollars)",53206947,56050035,55852773,56908597,59072082,61836090,62784498,66122066,69637831,71946077,74144368
"15000","Hawaii","2","Population (persons) 1/",1315675,1332213,1346717,1363817,1378323,1392772,1408038,1417710,1426320,1428683,1427538
"15000","Hawaii","3","Per capita personal income (dollars) 2/",40441,42073,41473,41727,42858,44398,44590,46640,48823,50358,51939
"16000","Idaho","1","Personal income (thousands of dollars)",49037046,50680252,48865949,49842157,52744839,55370347,57581151,60744450,64209286,66433410,69548456
"16000","Idaho","2","Population (persons) 1/",1505105,1534320,1554439,1570912,1583180,1594673,1610187,1630391,1649324,1680026,1716943
"16000","Idaho","3","Per capita personal income (dollars) 2/",32580,33031,31436,31728,33316,34722,35761,37258,38931,39543,40507
"17000","Illinois","1","Personal income (thousands of dollars)",536586280,552691325,524590671,535463835,562292466,587601163,600782652,628783275,652685245,663338023,676053010
"17000","Illinois","2","Population (persons) 1/",12695866,12747038,12796778,12841196,12862298,12878494,12890403,12882438,12862051,12835726,12802023
"17000","Illinois","3","Per capita personal income (dollars) 2/",42265,43358,40994,41699,43716,45627,46607,48809,50745,51679,52808
"18000","Indiana","1","Personal income (thousands of dollars)",215098965,225759917,220157359,227692069,242797724,253770962,257170310,266902076,276730346,285863662,294440455
"18000","Indiana","2","Population (persons) 1/",6379599,6424806,6459325,6490029,6515358,6535665,6567484,6593182,6610596,6634007,6666818
"18000","Indiana","3","Per capita personal income (dollars) 2/",33717,35139,34084,35083,37265,38829,39158,40482,41862,43091,44165
"19000","Iowa","1","Personal income (thousands of dollars)",110015525,117010217,113322375,115762598,125236725,130989989,133536267,137733646,142825634,144195709,144691308
"19000","Iowa","2","Population (persons) 1/",2999212,3016734,3032870,3050223,3063690,3074386,3089876,3105563,3118473,3130869,3145711
"19000","Iowa","3","Per capita personal income (dollars) 2/",36681,38787,37365,37952,40878,42607,43217,44351,45800,46056,45996
"20000","Kansas","1","Personal income (thousands of dollars)",105406658,115633816,111052352,112083904,122014751,129292297,132683659,135017710,136598008,137305437,138672947
"20000","Kansas","2","Population (persons) 1/",2783785,2808076,2832704,2858403,2868756,2885316,2892900,2899553,2905789,2907731,2913123
"20000","Kansas","3","Per capita personal income (dollars) 2/",37865,41179,39204,39212,42532,44810,45865,46565,47009,47221,47603
"21000","Kentucky","1","Personal income (thousands of dollars)",134438098,141421812,139458607,143617957,150669444,155996922,156589351,163278651,170266901,172713808,175463990
"21000","Kentucky","2","Population (persons) 1/",4256672,4289878,4317074,4347948,4368505,4383673,4399121,4410415,4422057,4436113,4454189
"21000","Kentucky","3","Per capita personal income (dollars) 2/",31583,32966,32304,33031,34490,35586,35596,37021,38504,38934,39393
"22000","Louisiana","1","Personal income (thousands of dollars)",156538878,167648484,162974620,169191480,174541004,184226805,185533619,195268026,200091950,198025102,203725026
"22000","Louisiana","2","Population (persons) 1/",4375581,4435586,4491648,4544871,4574388,4602681,4626795,4648797,4671211,4686157,4684333
"22000","Louisiana","3","Per capita personal income (dollars) 2/",35776,37796,36284,37227,38156,40026,40100,42004,42835,42257,43491
"23000","Maine","1","Personal income (thousands of dollars)",47187502,49226384,49130870,49827077,51714022,52877607,52724616,54763126,56928613,58655433,60211912
"23000","Maine","2","Population (persons) 1/",1327040,1330509,1329590,1327568,1327968,1328101,1327975,1328903,1327787,1330232,1335907
"23000","Maine","3","Per capita personal income (dollars) 2/",35558,36998,36952,37533,38942,39814,39703,41209,42875,44094,45072
"24000","Maryland","1","Personal income (thousands of dollars)",267773656,280994770,279900870,288737386,304387669,314159795,312369522,322608872,337212412,349266576,360250668
"24000","Maryland","2","Population (persons) 1/",5653408,5684965,5730388,5788099,5843115,5891680,5932654,5970245,6000561,6024752,6052177
"24000","Maryland","3","Per capita personal income (dollars) 2/",47365,49428,48845,49885,52093,53323,52653,54036,56197,57972,59524
"25000","Massachusetts","1","Personal income (thousands of dollars)",324259926,338218622,335086775,348325560,365190182,380785092,383509900,400244845,426359872,437551353,451994165
"25000","Massachusetts","2","Population (persons) 1/",6431559,6468967,6517613,6564943,6612178,6659627,6711138,6757925,6794002,6823721,6859819
"25000","Massachusetts","3","Per capita personal income (dollars) 2/",50417,52283,51412,53058,55230,57178,57145,59226,62755,64122,65890
"26000","Michigan","1","Personal income (thousands of dollars)",346957762,354545792,336321819,347723348,369367635,382627062,388175044,404864143,427199321,439361467,450847081
"26000","Michigan","2","Population (persons) 1/",10001284,9946889,9901591,9876731,9876199,9886610,9899219,9914675,9918170,9933445,9962311
"26000","Michigan","3","Per capita personal income (dollars) 2/",34691,35644,33966,35206,37400,38702,39213,40835,43072,44231,45255
"27000","Minnesota","1","Personal income (thousands of dollars)",214836931,225518558,215149426,223700193,238638075,254020529,256039772,268529945,280406484,287249809,295798390
"27000","Minnesota","2","Population (persons) 1/",5207203,5247018,5281203,5310711,5345967,5377695,5416074,5452649,5483238,5525050,5576606
"27000","Minnesota","3","Per capita personal income (dollars) 2/",41258,42980,40739,42122,44639,47236,47274,49248,51139,51990,53043
"28000","Mississippi","1","Personal income (thousands of dollars)",85615593,90094129,88174096,90800430,94576285,98264480,99663477,102378364,103901356,106052785,108459722
"28000","Mississippi","2","Population (persons) 1/",2928350,2947806,2958774,2970437,2977452,2982963,2987721,2988578,2985297,2985415,2984100
"28000","Mississippi","3","Per capita personal income (dollars) 2/",29237,30563,29801,30568,31764,32942,33358,34257,34804,35524,36346
"29000","Missouri","1","Personal income (thousands of dollars)",209373311,220897747,217131669,220251923,229108112,240120072,240825428,249234791,257514867,261547770,266920797
"29000","Missouri","2","Population (persons) 1/",5887612,5923916,5961088,5995681,6010280,6023267,6041142,6058014,6072640,6091176,6113532
"29000","Missouri","3","Per capita personal income (dollars) 2/",35562,37289,36425,36735,38119,39865,39864,41141,42406,42939,43661
"30000","Montana","1","Personal income (thousands of dollars)",32610254,34611922,33768763,35125691,37698478,40027400,40074179,41676292,43844378,44772870,46123674
"30000","Montana","2","Population (persons) 1/",964706,976415,983982,990507,996866,1003522,1011921,1019931,1028317,1038656,1050493
"30000","Montana","3","Per capita personal income (dollars) 2/",33803,35448,34318,35462,37817,39887,39602,40862,42637,43107,43907
"31000","Nebraska","1","Personal income (thousands of dollars)",67917175,72300017,71103994,74149336,82656406,85485324,85722866,91082845,93868240,95411344,96762103
"31000","Nebraska","2","Population (persons) 1/",1783440,1796378,1812683,1829956,1841641,1854862,1867414,1880920,1893564,1907603,1920076
"31000","Nebraska","3","Per capita personal income (dollars) 2/",38082,40248,39226,40520,44882,46087,45905,48425,49572,50016,50395
"32000","Nevada","1","Personal income (thousands of dollars)",104399125,103001444,97399708,99534123,103259252,107930003,108503500,115355475,124341475,128089633,133789414
"32000","Nevada","2","Population (persons) 1/",2601072,2653630,2684665,2702797,2718170,2752410,2786547,2831730,2883057,2939254,2998039
"32000","Nevada","3","Per capita personal income (dollars) 2/",40137,38815,36280,36826,37989,39213,38938,40737,43128,43579,44626
"33000","New Hampshire","1","Personal income (thousands of dollars)",59325737,61011388,60201229,62087848,65339834,68481909,68261645,69623534,72548919,74687026,77309425
"33000","New Hampshire","2","Population (persons) 1/",1312540,1315906,1316102,1316700,1318345,1320923,1322622,1328684,1330134,1335015,1342795
"33000","New Hampshire","3","Per capita personal income (dollars) 2/",45199,46365,45742,47154,49562,51844,51611,52400,54543,55945,57574
"34000","New Jersey","1","Personal income (thousands of dollars)",438838772,455850397,442746079,451895490,473742591,490610937,494040279,514382313,538220307,549835795,563339400
"34000","New Jersey","2","Population (persons) 1/",8677885,8711090,8755602,8803708,8844694,8882095,8913735,8943010,8960001,8978416,9005644
"34000","New Jersey","3","Per capita personal income (dollars) 2/",50570,52330,50567,51330,53562,55236,55425,57518,60069,61240,62554
"35000","New Mexico","1","Personal income (thousands of dollars)",63091733,67250834,66243018,68361950,72175501,73822778,72465608,76593172,78996822,80064958,81483543
"35000","New Mexico","2","Population (persons) 1/",1990070,2010662,2036802,2064607,2077744,2083590,2085161,2083207,2082264,2085432,2088070
"35000","New Mexico","3","Per capita personal income (dollars) 2/",31703,33447,32523,33111,34737,35431,34753,36767,37938,38393,39023
"36000","New York","1","Personal income (thousands of dollars)",908162948,927888435,905801349,934270262,991352307,1053660783,1072125105,1109516679,1155937626,1176080244,1210641318
"36000","New York","2","Population (persons) 1/",19132335,19212436,19307066,19405185,19526372,19625409,19712514,19773580,19819347,19836286,19849399
"36000","New York","3","Per capita personal income (dollars) 2/",47467,48296,46916,48145,50770,53689,54388,56111,58324,59289,60991
"37000","North Carolina","1","Personal income (thousands of dollars)",328369034,351987808,338669437,337729995,352009519,376200549,372140736,392986046,415234837,428638808,444872063
"37000","North Carolina","2","Population (persons) 1/",9118037,9309449,9449566,9574247,9662940,9755299,9849812,9941160,10041769,10156689,10273419
"37000","North Carolina","3","Per capita personal income (dollars) 2/",36013,37810,35840,35275,36429,38564,37782,39531,41351,42203,43303
"38000","North Dakota","1","Personal income (thousands of dollars)",23713934,27100616,26687878,29450250,33306563,39449209,40296443,42991436,42002831,41404978,41277100
"38000","North Dakota","2","Population (persons) 1/",652822,657569,664968,674518,684830,701380,722908,738658,754859,755548,755393
"38000","North Dakota","3","Per capita personal income (dollars) 2/",36325,41213,40134,43661,48635,56245,55742,58202,55643,54801,54643
"39000","Ohio","1","Personal income (thousands of dollars)",408126658,422401501,410538372,419569872,448119917,465139834,470745086,489250952,508379906,517918190,531810551
"39000","Ohio","2","Population (persons) 1/",11500468,11515391,11528896,11539282,11543332,11546969,11567845,11593741,11606027,11622554,11658609
"39000","Ohio","3","Per capita personal income (dollars) 2/",35488,36681,35610,36360,38821,40282,40694,42200,43803,44561,45615
"40000","Oklahoma","1","Personal income (thousands of dollars)",127684113,142149545,129819128,135011290,145616058,156874413,164437285,175210238,171788102,167502814,170790994
"40000","Oklahoma","2","Population (persons) 1/",3634349,3668976,3717572,3759529,3785232,3815298,3849840,3875008,3904353,3921207,3930864
"40000","Oklahoma","3","Per capita personal income (dollars) 2/",35133,38744,34920,35912,38470,41117,42713,45215,43999,42717,43449
"41000","Oregon","1","Personal income (thousands of dollars)",133476862,140004731,134859864,136986770,144632521,152489633,155147986,165816558,178432319,185839645,192064292
"41000","Oregon","2","Population (persons) 1/",3722417,3768748,3808600,3837073,3865845,3893920,3919664,3960673,4016537,4085989,4142776
"41000","Oregon","3","Per capita personal income (dollars) 2/",35858,37149,35409,35701,37413,39161,39582,41866,44424,45482,46361
"42000","Pennsylvania","1","Personal income (thousands of dollars)",506357616,528853951,515485777,533929583,561012102,585851545,589491588,613658783,637183688,648694472,667117752
"42000","Pennsylvania","2","Population (persons) 1/",12563937,12612285,12666858,12711063,12742811,12768034,12778450,12790341,12791124,12787085,12805537
"42000","Pennsylvania","3","Per capita personal income (dollars) 2/",40302,41932,40696,42005,44026,45884,46132,47978,49815,50730,52096
"44000","Rhode Island","1","Personal income (thousands of dollars)",43256752,44285471,43131954,45023318,46640595,48601350,48771792,50451415,52525608,53272444,54574642
"44000","Rhode Island","2","Population (persons) 1/",1057315,1055003,1053646,1053169,1052154,1052761,1052784,1054782,1055916,1057566,1059639
"44000","Rhode Island","3","Per capita personal income (dollars) 2/",40912,41977,40936,42750,44329,46166,46326,47831,49744,50373,51503
"45000","South Carolina","1","Personal income (thousands of dollars)",142015184,148898634,145201638,149093360,157952965,166397814,168267898,178719703,189836135,196049325,203087627
"45000","South Carolina","2","Population (persons) 1/",4444110,4528996,4589872,4635834,4672744,4719009,4765862,4824758,4892423,4959822,5024369
"45000","South Carolina","3","Per capita personal income (dollars) 2/",31956,32877,31635,32161,33803,35261,35307,37042,38802,39527,40421
"46000","South Dakota","1","Personal income (thousands of dollars)",30658501,33012790,31898690,33520714,36791498,37583819,37709126,39150683,40892772,41398241,41987994
"46000","South Dakota","2","Population (persons) 1/",791623,799124,807067,816227,823338,832576,842513,849455,854036,861542,869666
"46000","South Dakota","3","Per capita personal income (dollars) 2/",38729,41311,39524,41068,44686,45142,44758,46089,47882,48051,48281
"47000","Tennessee","1","Personal income (thousands of dollars)",210695574,220669541,218408222,226633982,239633734,250285838,252091031,262623442,277836898,288169968,297292992
"47000","Tennessee","2","Population (persons) 1/",6175727,6247411,6306019,6355882,6396281,6450632,6490795,6540007,6590726,6649404,6715984
"47000","Tennessee","3","Per capita personal income (dollars) 2/",34117,35322,34635,35657,37465,38800,38838,40156,42156,43338,44266
"48000","Texas","1","Personal income (thousands of dollars)",872964318,961039866,910107802,956561930,1047017041,1125709687,1148928546,1236170006,1284521219,1289310024,1328682534
"48000","Texas","2","Population (persons) 1/",23831983,24309039,24801761,25241648,25644424,26078327,26479279,26954436,27454880,27904862,28304596
"48000","Texas","3","Per capita personal income (dollars) 2/",36630,39534,36695,37896,40828,43166,43390,45861,46787,46204,46942
"49000","Utah","1","Personal income (thousands of dollars)",85634720,90362956,86110566,87931071,94918680,101508754,104664413,110863745,118724635,124871199,130409737
"49000","Utah","2","Population (persons) 1/",2597746,2663029,2723421,2775260,2815430,2854222,2899961,2938671,2984917,3044321,3101833
"49000","Utah","3","Per capita personal income (dollars) 2/",32965,33932,31619,31684,33714,35564,36092,37726,39775,41018,42043
"50000","Vermont","1","Personal income (thousands of dollars)",24232173,25494389,25130695,25612435,27220129,28120420,28592608,29533385,30599347,31219885,31877737
"50000","Vermont","2","Population (persons) 1/",623481,624151,624817,625842,626210,625606,626044,625665,624455,623354,623657
"50000","Vermont","3","Per capita personal income (dollars) 2/",38866,40847,40221,40925,43468,44949,45672,47203,49002,50084,51114
"51000","Virginia","1","Personal income (thousands of dollars)",345335541,358043492,350577657,363888979,385615411,403880401,400660395,417173337,436655248,445461657,459448879
"51000","Virginia","2","Population (persons) 1/",7751000,7833496,7925937,8025206,8107548,8188656,8261689,8316902,8366767,8414380,8470020
"51000","Virginia","3","Per capita personal income (dollars) 2/",44554,45707,44232,45343,47563,49322,48496,50160,52189,52941,54244
"53000","Washington","1","Personal income (thousands of dollars)",279088841,293949341,278991093,284523758,301567633,326408854,333168842,358988169,379950931,397772297,416816311
"53000","Washington","2","Population (persons) 1/",6461587,6562231,6667426,6741386,6819155,6890899,6963410,7046931,7152818,7280934,7405743
"53000","Washington","3","Per capita personal income (dollars) 2/",43192,44794,41844,42206,44224,47368,47846,50942,53119,54632,56283
"54000","West Virginia","1","Personal income (thousands of dollars)",53779085,57551409,58042232,59487163,63067998,64623761,64207088,66047210,67273774,67061987,68864250
"54000","West Virginia","2","Population (persons) 1/",1834052,1840310,1847775,1854315,1854891,1855360,1852333,1847624,1839767,1828637,1815857
"54000","West Virginia","3","Per capita personal income (dollars) 2/",29323,31273,31412,32080,34001,34831,34663,35747,36566,36673,37924
"55000","Wisconsin","1","Personal income (thousands of dollars)",210810973,219283413,215498897,219627970,232664321,243576466,245382484,255074816,265094105,270225982,277316642
"55000","Wisconsin","2","Population (persons) 1/",5610775,5640996,5669264,5690403,5705812,5721075,5736673,5751272,5759744,5772917,5795483
"55000","Wisconsin","3","Per capita personal income (dollars) 2/",37573,38873,38012,38596,40777,42575,42774,44351,46025,46809,47850
"56000","Wyoming","1","Personal income (thousands of dollars)",23918986,26505381,24381004,25656916,28092250,30434827,30717840,32887556,33010402,32270465,32860964
"56000","Wyoming","2","Population (persons) 1/",534876,546043,559851,564376,567602,576608,582341,583334,586102,584910,579315
"56000","Wyoming","3","Per capita personal income (dollars) 2/",44719,48541,43549,45461,49493,52783,52749,56379,56322,55172,56724
